feature,VIF
participant_id,100.44823859724352
Ever_Told_Prediabetes,9.974156858582546
Blood_Test_Past_3_Years,8.24950093153725
ever_told_high_bp,26.838325409391746
told_had_hypertension,3.1589783054423095
advised_medication_bp,4.673404107494361
ever_told_high_chol,7.147724390808114
Taking_meds,11.359615932002434
Current_Height_in,54.424027148815185
Current_Weight_lbs,42.49186585421077
Weight_1Year_Ago_lbs,35.65969918538353
Tried_Weight_Loss_Past_Year,11.414120630235216
Days_Physically_Active_60min,1.7917248803896337
Hours_TV_Videos_Per_Day,2.2684040757018042
Ever_Told_Asthma,25.273568161013067
HayFever_Episode_Past_Year,24.53727488353569
Taking_Anemia_Treatment_3mos,65.11948273519559
Doctor_Said_Arthritis,17.651438613050615
Ever_Told_Congestive_Heart_Failure,101.93954736147782
Ever_Told_Coronary_Heart_Disease,86.99808372593225
Ever_Told_Angina,123.16246948461885
Ever_Told_Heart_Attack,108.53942914205614
Ever_Told_Stroke,68.54012296198613
Ever_Told_Thyroid_Problem,29.85434408848164
Ever_Told_COPD_Emphysema_ChB,55.685130873490486
Ever_Told_Liver_Condition,61.57917498110522
Gallstones,71.09107034557435
Gallbladder_Surgery,69.31863696796327
Ever_Told_Cancer,29.615329229389243
Metal_Objects_Body,3.7897705679637084
Taken_Prescription_Past_Month,24.18015613492172
Number_Prescription_Meds,5.945247219251417
Type_Work_Last_Week,25.451009742038806
Hours_Worked_Last_Week,1.0174243899800253
Days_Worked_Per_Week,8.543100522001643
Reason_Not_Worked_Last_Week,6.119085905604987
Family_Monthly_Poverty_Level_Index,5.338153938030272
Family_Monthly_Poverty_Level_Category,10.236547737729921
Family_Has_Savings_Over_20000,8.440013462205032
Total_Family_Savings_Cash_Assets,2.5597186403351833
Ever_Breastfed,5.566684987304426
Age_Stopped_Breastfeeding_Days,1.1341478200277118
Age_First_Fed_Formula_Days,1.3658158603212924
Age_Stopped_Formula_Days,1.5192127771904358
Age_Started_Other_Food_Beverage,1.582064761998323
Age_First_Fed_Milk_Days,1.1375969590924484
Milk_FirstFed_Whole,3.79473240634414
Milk_FirstFed_2Percent,1.5641495996005146
Milk_FirstFed_1Percent,1.149987629262816
Milk_FirstFed_FatFree,1.0405109204140779
Milk_FirstFed_Soy,1.0528630837033963
Milk_FirstFed_Other,1.1806226993761986
Community_Govt_Meals,58.75489203343842
Meals_at_Community_Senior_Center,59.72777869966232
Attend_Kindergarten_to_HighSchool,4.915527268727316
School_Serves_Lunch,16.442158804658266
Times_Per_Week_Get_School_Lunch,10.33153100223962
School_Lunch_Free_Reduced_Full,4.880807511719423
School_Serve_Complete_Breakfast,12.941953865060345
Times_Per_Week_Get_School_Breakfast,5.606973786421585
School_Breakfast_Free_Reduced_Full,4.0133328576513705
Summer_Program_Meal_Free_Reduced,3.9298110840252947
Main_Meal_Planner_Preparer,16.581570122503834
Shared_Meal_Planning_Preparing,15.528135553478055
Main_Food_Shopper,16.733682663181003
Shared_Food_Shopping_Duty,15.618581389433633
